E,<I>,I (raw),j,j
V vs. RHE,mA,\g(m)A,\g(m)A/cm\+(-2),mA/cm\+(-2)
-0.10927868,0.00235429607972847,2.35429607972847,15.4833825863908,0.0154833825863908
-0.10829484,0.00232271090094906,2.32271090094906,15.275657903284,0.015275657903284
-0.10729743,0.00229003836405658,2.29003836405658,15.0607820458546,0.0150607820458546
-0.10633311,0.00225246866563413,2.25246866563413,14.8136992683999,0.0148136992683999
-0.10534846,0.00221763881017978,2.21763881017978,14.5846354806835,0.0145846354806835
-0.10434808,0.0021826589745615,2.1826589745615,14.3545853258409,0.0143545853258409
-0.10332816,0.00215094094750789,2.15094094750789,14.1459869460597,0.0141459869460597
-0.1023265,0.0021241556983619,2.1241556983619,13.9698297227733,0.0139698297227733
-0.10131849,0.00209532862613237,2.09532862613237,13.7802441425999,0.0137802441425999
-0.10031704,0.002066342318762,2.066342318762,13.5896113285513,0.0135896113285513
-0.099290334,0.00203223774143326,2.03223774143326,13.3653174416121,0.0133653174416121
