Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
169.767616571378	0.42449951171875	2.0123291015625E-06	1
169.797616571302	0.4241943359375	2.01141357421875E-06	1
169.827616571226	0.42388916015625	2.0086669921875E-06	1
169.857616571151	0.423614501953125	2.00042724609375E-06	1
169.887616571075	0.423309326171875	1.98883056640625E-06	1
169.917616570999	0.42303466796875	1.98699951171875E-06	1
169.947616570924	0.4227294921875	1.976318359375E-06	1
169.977616570848	0.42242431640625	1.97418212890625E-06	1
170.007616570772	0.422149658203125	1.973876953125E-06	1
170.037616570696	0.421844482421875	1.9696044921875E-06	1
170.067616570621	0.42156982421875	1.954345703125E-06	1
170.097616570545	0.4212646484375	1.951904296875E-06	1
170.127616570469	0.42095947265625	1.95587158203125E-06	1
170.157616570393	0.420684814453125	1.94976806640625E-06	1
170.187616570318	0.420379638671875	1.9488525390625E-06	1
170.217616570242	0.420074462890625	1.93695068359375E-06	1
170.247616570166	0.4197998046875	1.939697265625E-06	1
170.27761657009	0.41949462890625	1.9293212890625E-06	1
170.307616570015	0.419189453125	1.9317626953125E-06	1
170.337616569939	0.418914794921875	1.90582275390625E-06	1
170.367616569863	0.418609619140625	1.9122314453125E-06	1
170.397616569787	0.4183349609375	1.90155029296875E-06	1
170.427616569712	0.41802978515625	1.900634765625E-06	1
170.457616569636	0.417724609375	1.90521240234375E-06	1
170.48761656956	0.41741943359375	1.91436767578125E-06	1
170.517616569484	0.417144775390625	1.884765625E-06	1
170.547616569409	0.416839599609375	1.87225341796875E-06	1
170.577616569333	0.41656494140625	1.87347412109375E-06	1
170.607616569257	0.416259765625	1.89453125E-06	1
170.637616569181	0.41595458984375	1.88629150390625E-06	1
170.667616569106	0.415679931640625	1.89361572265625E-06	1
170.69761656903	0.415374755859375	1.86004638671875E-06	1
170.727616568954	0.41510009765625	1.8701171875E-06	1
170.757616568878	0.414794921875	1.866455078125E-06	1
170.787616568803	0.41448974609375	1.86798095703125E-06	1
170.817616568727	0.414215087890625	1.8438720703125E-06	1
170.847616568651	0.413909912109375	1.86553955078125E-06	1
170.877616568575	0.41363525390625	1.85333251953125E-06	1
170.9076165685	0.413330078125	1.84356689453125E-06	1
170.937616568424	0.41302490234375	1.84356689453125E-06	1
170.967616568348	0.4127197265625	1.85028076171875E-06	1
170.997616568273	0.412445068359375	1.84600830078125E-06	1
171.027616568197	0.412139892578125	1.8438720703125E-06	1
171.057616568121	0.411865234375	1.8328857421875E-06	1
171.087616568045	0.41156005859375	1.837158203125E-06	1
171.11761656797	0.4112548828125	1.83441162109375E-06	1
171.147616567894	0.410980224609375	1.8310546875E-06	1
171.177616567818	0.410675048828125	1.8035888671875E-06	1
171.207616567742	0.410400390625	1.81427001953125E-06	1
171.237616567667	0.41009521484375	1.81915283203125E-06	1
171.267616567591	0.4097900390625	1.796875E-06	1
171.297616567515	0.409515380859375	1.78924560546875E-06	1
171.327616567439	0.409210205078125	1.785888671875E-06	1
171.357616567364	0.408905029296875	1.77978515625E-06	1
171.387616567288	0.40863037109375	1.79962158203125E-06	1
171.417616567212	0.4083251953125	1.77825927734375E-06	1
171.447616567136	0.40802001953125	1.80389404296875E-06	1
171.477616567061	0.40771484375	1.77398681640625E-06	1
171.507616566985	0.407440185546875	1.77734375E-06	1
171.537616566909	0.407135009765625	1.754150390625E-06	1
171.567616566833	0.4068603515625	1.778564453125E-06	1
171.597616566758	0.40655517578125	1.77398681640625E-06	1
171.627616566682	0.40625	1.75506591796875E-06	1
171.657616566606	0.405975341796875	1.75537109375E-06	1
171.68761656653	0.405670166015625	1.76666259765625E-06	1
171.717616566455	0.405364990234375	1.76513671875E-06	1
171.747616566379	0.40509033203125	1.7529296875E-06	1
171.777616566303	0.40478515625	1.73980712890625E-06	1
171.807616566227	0.404510498046875	1.73614501953125E-06	1
171.837616566152	0.404205322265625	1.73004150390625E-06	1
171.867616566076	0.403900146484375	1.74346923828125E-06	1
171.897616566	0.40362548828125	1.732177734375E-06	1
171.927616565925	0.4033203125	1.73828125E-06	1
171.957616565849	0.40301513671875	1.72821044921875E-06	1
171.987616565773	0.402740478515625	1.73126220703125E-06	1
172.017616565697	0.402435302734375	1.71295166015625E-06	1
172.047616565622	0.402130126953125	1.710205078125E-06	1
172.077616565546	0.40185546875	1.71844482421875E-06	1
