Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
285.698041278682	-0.70648193359375	-2.288818359375E-08	2
285.728041278606	-0.706787109375	-2.8045654296875E-08	2
285.75804127853	-0.70709228515625	-2.6214599609375E-08	2
285.788041278455	-0.7073974609375	-3.399658203125E-08	2
285.818041278379	-0.70770263671875	-2.25830078125E-08	2
285.848041278303	-0.7080078125	-2.618408203125E-08	2
285.878041278227	-0.70831298828125	-2.4383544921875E-08	2
285.908041278152	-0.7086181640625	-2.20947265625E-08	2
285.938041278076	-0.70892333984375	-1.96533203125E-08	2
285.968041278	-0.709228515625	-2.6336669921875E-08	2
285.998041277924	-0.70953369140625	-2.301025390625E-08	2
286.028041277849	-0.7098388671875	-2.4139404296875E-08	2
286.058041277773	-0.71014404296875	-2.83203125E-08	2
286.088041277697	-0.71044921875	-3.1829833984375E-08	2
286.118041277621	-0.71075439453125	-2.056884765625E-08	2
286.148041277546	-0.7110595703125	-2.8594970703125E-08	2
286.17804127747	-0.71136474609375	-2.1820068359375E-08	2
286.208041277394	-0.711669921875	-2.8839111328125E-08	2
286.238041277318	-0.71197509765625	-2.2247314453125E-08	2
286.268041277243	-0.7122802734375	-2.8533935546875E-08	2
286.298041277167	-0.71258544921875	-1.7364501953125E-08	2
286.328041277091	-0.71258544921875	-3.4515380859375E-08	2
286.358041277015	-0.71319580078125	-2.3651123046875E-08	2
286.38804127694	-0.71319580078125	-2.16064453125E-08	2
286.418041276864	-0.71380615234375	-2.38037109375E-08	2
286.448041276788	-0.71380615234375	-2.2186279296875E-08	2
286.478041276712	-0.714111328125	-2.362060546875E-08	2
286.508041276637	-0.71441650390625	-3.045654296875E-08	2
286.538041276561	-0.7147216796875	-2.447509765625E-08	2
286.568041276485	-0.71502685546875	-2.825927734375E-08	2
286.59804127641	-0.71533203125	-2.099609375E-08	2
286.628041276334	-0.71563720703125	-2.6702880859375E-08	2
286.658041276258	-0.7159423828125	-2.0965576171875E-08	2
286.688041276182	-0.71624755859375	-2.4139404296875E-08	2
286.718041276107	-0.716552734375	-2.3834228515625E-08	2
286.748041276031	-0.71685791015625	-2.86865234375E-08	2
286.778041275955	-0.7171630859375	-2.288818359375E-08	2
286.808041275879	-0.71746826171875	-2.8533935546875E-08	2
286.838041275804	-0.7177734375	-2.2491455078125E-08	2
286.868041275728	-0.71807861328125	-2.9998779296875E-08	2
286.898041275652	-0.7183837890625	-2.532958984375E-08	2
286.928041275576	-0.71868896484375	-2.947998046875E-08	2
286.958041275501	-0.718994140625	-2.1240234375E-08	2
286.988041275425	-0.71929931640625	-2.3162841796875E-08	2
287.018041275349	-0.7196044921875	-2.386474609375E-08	2
287.048041275273	-0.71990966796875	-3.1402587890625E-08	2
287.078041275198	-0.72021484375	-2.386474609375E-08	2
287.108041275122	-0.72052001953125	-2.410888671875E-08	2
287.138041275046	-0.72052001953125	-2.5238037109375E-08	2
287.16804127497	-0.7208251953125	-2.8167724609375E-08	2
287.198041274895	-0.72113037109375	-1.9317626953125E-08	2
287.228041274819	-0.721435546875	-3.52783203125E-08	2
287.258041274743	-0.72174072265625	-2.79541015625E-08	2
287.288041274667	-0.7220458984375	-2.490234375E-08	2
287.318041274592	-0.72235107421875	-2.30712890625E-08	2
287.348041274516	-0.72265625	-2.7008056640625E-08	2
287.37804127444	-0.72296142578125	-2.0355224609375E-08	2
287.408041274364	-0.7232666015625	-3.11279296875E-08	2
287.438041274289	-0.72357177734375	-2.099609375E-08	2
287.468041274213	-0.723876953125	-3.125E-08	2
287.498041274137	-0.72418212890625	-2.40478515625E-08	2
287.528041274061	-0.7244873046875	-2.6580810546875E-08	2
