t,E,I
13.7,0.038435668,-2.3921114e-06
13.71,0.037799899,-2.4122305e-06
13.72,0.037365325,-2.4572976e-06
13.73,0.036930751,-2.4122305e-06
13.74,0.036367413,-2.5426029e-06
13.75,0.035836264,-2.4846597e-06
13.76,0.035401691,-2.4983408e-06
13.77,0.034975164,-2.5015599e-06
13.78,0.034403779,-2.5176553e-06
13.79,0.033945061,-2.4468357e-06
13.8,0.03343001,-2.5071931e-06
13.81,0.032794241,-2.4935121e-06
13.82,0.032448191,-2.4572976e-06
13.83,0.031941187,-2.563527e-06
13.84,0.031369802,-2.4669548e-06
13.85,0.030878892,-2.5627223e-06
13.86,0.030420175,-2.5780128e-06
13.87,0.029905124,-2.5506506e-06
13.88,0.029446406,-2.5699651e-06
13.89,0.028891116,-2.4782216e-06
13.9,0.028464589,-2.5554793e-06
13.91,0.02776444,-2.532141e-06
13.92,0.027257437,-2.5434078e-06
13.93,0.02689529,-2.5466268e-06
13.94,0.026388286,-2.5884749e-06
13.95,0.025961759,-2.5780128e-06
13.96,0.025414517,-2.57077e-06
13.97,0.024939703,-2.6464181e-06
13.98,0.024440747,-2.5482364e-06
13.99,0.02401422,-2.5144361e-06
14,0.023555502,-2.5546744e-06
14.01,0.022919735,-2.5820366e-06
14.02,0.022396635,-2.6222751e-06
14.03,0.021954013,-2.5586985e-06
14.04,0.021422867,-2.6600992e-06
14.05,0.020980245,-2.5892796e-06
14.06,0.020521525,-2.6069845e-06
14.07,0.020022569,-2.4983408e-06
14.08,0.01939485,-2.6198609e-06
14.09,0.018920038,-2.5989368e-06
14.1,0.018340604,-2.6053749e-06
14.11,0.018002601,-2.611813e-06
14.12,0.017415121,-2.5385791e-06
14.13,0.016940307,-2.6230798e-06
14.14,0.016473541,-2.5916938e-06
14.15,0.015998729,-2.6375656e-06
14.16,0.015338819,-2.6520515e-06
14.17,0.014912291,-2.6745849e-06
14.18,0.014421383,-2.7019471e-06
14.19,0.013970712,-2.6842422e-06
14.2,0.013455661,-2.6335417e-06
14.21,0.013013038,-2.5796223e-06
14.22,0.012506034,-2.6834375e-06
14.23,0.012063412,-2.6592945e-06
14.24,0.011419597,-2.664123e-06
14.25,0.011121833,-2.6271036e-06
14.26,0.010478019,-2.6351513e-06
14.27,0.0099951578,-2.6440039e-06
14.28,0.0094479145,-2.6705611e-06
14.29,0.0088845771,-2.6890709e-06
14.3,0.0084902411,-2.643199e-06
14.31,0.0079429988,-2.6633184e-06
14.32,0.0074842805,-2.7220663e-06
14.33,0.006993372,-2.6802184e-06
14.34,0.0065587969,-2.6295179e-06
14.35,0.0060115545,-2.65688e-06
14.36,0.0055367416,-2.6705611e-06
14.37,0.0049412129,-2.6576849e-06
14.38,0.0045629716,-2.7188473e-06
14.39,0.0040398724,-2.650442e-06
14.4,0.0035489637,-2.6254941e-06
14.41,0.0030097691,-2.6753899e-06
14.42,0.0026154327,-2.6592945e-06
14.43,0.002124524,-2.6544658e-06
14.44,0.00161752,-2.6858518e-06
14.45,0.0011185637,-2.695509e-06
14.46,0.00072422728,-2.6440039e-06
14.47,0.00019308024,-2.6890709e-06
14.48,-0.00047487739,-2.7663286e-06
14.49,-0.00091749994,-2.6367609e-06
14.5,-0.0015130284,-2.7767906e-06
14.51,-0.001931508,-2.712409e-06
14.52,-0.0024385119,-2.7091901e-06
14.53,-0.0028569915,-2.7003375e-06
14.54,-0.0033881385,-2.6810233e-06
14.55,-0.0039031901,-2.782424e-06
14.56,-0.0043297173,-2.7132139e-06
14.57,-0.0049171983,-2.7944955e-06
14.58,-0.0054885834,-2.7454046e-06
14.59,-0.0057702526,-2.6890709e-06
14.6,-0.0063818763,-2.7421856e-06
14.61,-0.0067762127,-2.6649277e-06
14.62,-0.0074280752,-2.6552705e-06
14.63,-0.0078626499,-2.7445999e-06
14.64,-0.0083455108,-2.7462095e-06
14.65,-0.0087720379,-2.7639144e-06
14.66,-0.009359519,-2.719652e-06
14.67,-0.0098826177,-2.7985193e-06
14.68,-0.010276955,-2.7099948e-06
14.69,-0.010888578,-2.7011424e-06
14.7,-0.011258772,-2.7518427e-06
14.71,-0.011781871,-2.758281e-06
14.72,-0.012304971,-2.8113957e-06
14.73,-0.01282807,-2.7357473e-06
14.74,-0.013286788,-2.7631095e-06
14.75,-0.013721363,-2.7864478e-06
14.76,-0.014365178,-2.7904716e-06
14.77,-0.01491242,-2.7598905e-06
14.78,-0.015371137,-2.8685342e-06
14.79,-0.015829856,-2.789667e-06
14.8,-0.016304668,-2.8307099e-06
14.81,-0.016819721,-2.8154195e-06
14.82,-0.017286487,-2.7687429e-06
14.83,-0.017906157,-2.8113957e-06
14.84,-0.018389018,-2.8113957e-06
14.85,-0.018823594,-2.7614999e-06
14.86,-0.019403027,-2.8258814e-06
14.87,-0.019861745,-2.7614999e-06
14.88,-0.020352652,-2.803348e-06
14.89,-0.0208838,-2.827491e-06
14.9,-0.021270089,-2.7872525e-06
14.91,-0.021801235,-2.7928859e-06
14.92,-0.022187525,-2.8629008e-06
14.93,-0.022783054,-2.7993242e-06
14.94,-0.023330295,-2.990859e-06
14.95,-0.023821205,-2.7413807e-06
14.96,-0.024296017,-2.8138099e-06
14.97,-0.024907641,-2.7389665e-06
14.98,-0.025326122,-2.7784001e-06
14.99,-0.025792886,-2.7864478e-06
15,-0.026307939,-2.771962e-06
15.01,-0.026871275,-2.7397712e-06
15.02,-0.027257565,-2.8661198e-06
15.03,-0.027692139,-2.8081765e-06
15.04,-0.028279621,-2.8645104e-06
15.05,-0.028810767,-2.9305013e-06
15.06,-0.029172912,-2.8886534e-06
15.07,-0.029792584,-2.7687429e-06
15.08,-0.030138634,-2.8612913e-06
15.09,-0.030742211,-2.8556578e-06
15.1,-0.031241167,-2.8194434e-06
15.11,-0.031756219,-2.8331244e-06
15.12,-0.03230346,-2.8492198e-06
15.13,-0.032842655,-2.8242719e-06
15.14,-0.033196755,-2.8226623e-06
15.15,-0.03376814,-2.7695476e-06
15.16,-0.034275144,-2.8403672e-06
15.17,-0.034830432,-2.8564627e-06
15.18,-0.035208676,-2.8854342e-06
15.19,-0.03564325,-2.7631095e-06
15.2,-0.036126111,-2.803348e-06
15.21,-0.036737736,-2.7993242e-06
15.22,-0.037188403,-2.8620959e-06
15.23,-0.037791982,-2.8878485e-06
15.24,-0.038290936,-2.9377443e-06
15.25,-0.038741607,-2.8653151e-06
15.26,-0.039168134,-2.8661198e-06
15.27,-0.039683186,-2.8162242e-06
15.28,-0.040294811,-2.9272821e-06
15.29,-0.040713292,-2.8814104e-06
15.3,-0.041180056,-2.9844207e-06
15.31,-0.041759487,-2.9160155e-06
15.32,-0.042282589,-2.8500244e-06
15.33,-0.042717163,-2.8572674e-06
15.34,-0.043232214,-2.8999202e-06
15.35,-0.043658741,-2.8926772e-06
15.36,-0.044254269,-2.8226623e-06
15.37,-0.044656653,-2.8717532e-06
15.38,-0.045228042,-2.8950915e-06
15.39,-0.045622375,-3.0133924e-06
15.4,-0.046306428,-2.9087726e-06
15.41,-0.046716861,-2.9465966e-06
15.42,-0.047215819,-2.8411721e-06
15.43,-0.047746964,-2.9087726e-06
15.44,-0.048237875,-2.8814104e-06
15.45,-0.048688542,-2.9232583e-06
15.46,-0.049292121,-2.8814104e-06
15.47,-0.049614027,-2.9417681e-06
15.48,-0.050169319,-2.9152106e-06
15.49,-0.05070851,-2.8942868e-06
15.5,-0.051207468,-2.8814104e-06
15.51,-0.051666185,-2.9015296e-06
15.52,-0.052165143,-2.9168202e-06
15.53,-0.052607764,-2.8693389e-06
15.54,-0.053163055,-2.9546443e-06
15.55,-0.05373444,-2.9288917e-06
15.56,-0.054201204,-2.9618873e-06
15.57,-0.054724306,-2.9111868e-06
15.58,-0.055174977,-2.9924684e-06
15.59,-0.055730265,-2.8508293e-06
15.6,-0.056132648,-2.9176251e-06
15.61,-0.05668794,-2.9707396e-06
15.62,-0.057227135,-2.9675207e-06
15.63,-0.057637565,-2.9248679e-06
15.64,-0.058168713,-2.9812018e-06
15.65,-0.058756195,-2.9964924e-06
15.66,-0.059062008,-3.0302926e-06
15.67,-0.059657536,-2.9554492e-06
15.68,-0.060043823,-2.9900541e-06
15.69,-0.060655449,-2.9586681e-06
15.7,-0.0611705,-2.9377443e-06
15.71,-0.061645314,-3.0455831e-06
15.72,-0.062079888,-3.0359261e-06
15.73,-0.062651277,-2.9321109e-06
15.74,-0.063069753,-2.9755683e-06
15.75,-0.063665278,-3.0190258e-06
15.76,-0.064107902,-2.9844207e-06
15.77,-0.06458272,-2.9095772e-06
15.78,-0.065154105,-3.0850167e-06
15.79,-0.06577377,-2.8637055e-06
15.8,-0.0660313,-2.9562539e-06
15.81,-0.066675112,-3.0069543e-06
15.82,-0.067198217,-3.0930644e-06
15.83,-0.067705214,-2.976373e-06
15.84,-0.068228319,-2.9956875e-06
15.85,-0.068558276,-2.9506205e-06
15.86,-0.069081374,-3.0544356e-06
15.87,-0.069652759,-2.9530347e-06
15.88,-0.070047095,-3.1735412e-06
15.89,-0.070546053,-2.9634969e-06
15.9,-0.071117438,-3.0190258e-06
15.91,-0.071616389,-3.0101733e-06
15.92,-0.072026826,-3.0029305e-06
15.93,-0.072590165,-3.0584595e-06
15.94,-0.072952308,-3.007759e-06
15.95,-0.073547833,-3.0093686e-06
15.96,-0.074078985,-3.0061494e-06
15.97,-0.074577942,-2.9812018e-06
15.98,-0.075092994,-3.0648976e-06
15.99,-0.075624138,-3.0045401e-06
16,-0.076195523,-3.0898454e-06
16.01,-0.07658986,-2.9812018e-06
16.02,-0.077048577,-3.1003074e-06
16.030001,-0.077547535,-3.0327069e-06
16.040001,-0.078126967,-2.9683254e-06
16.049999,-0.078537397,-3.0673118e-06
16.059999,-0.079028308,-3.1115742e-06
16.07,-0.079511166,-2.9972971e-06
16.08,-0.08001817,-3.1139884e-06
16.09,-0.080484942,-3.0029305e-06
16.1,-0.081024133,-3.0665071e-06
16.110001,-0.081611611,-3.1775651e-06
16.120001,-0.082078382,-3.0761644e-06
16.129999,-0.082529053,-3.0657025e-06
16.139999,-0.083052151,-3.0793835e-06
16.15,-0.083615489,-3.022245e-06
16.16,-0.084025919,-3.108355e-06
16.17,-0.084508777,-3.0817978e-06
16.18,-0.085104309,-3.0826025e-06
16.190001,-0.085530832,-3.1622747e-06
16.200001,-0.08596541,-3.0133924e-06
16.209999,-0.086536795,-3.0930644e-06
16.219999,-0.087075993,-3.0882359e-06
16.23,-0.087639324,-3.132498e-06
16.24,-0.088178523,-3.1027216e-06
16.25,-0.088468239,-3.1606651e-06
16.26,-0.088991337,-3.0681167e-06
16.27,-0.089506388,-3.0673118e-06
16.280001,-0.09003754,-3.0962835e-06
16.290001,-0.090496257,-3.1316933e-06
16.299999,-0.091107883,-3.0697263e-06
16.309999,-0.0915666,-3.1590555e-06
16.32,-0.092081651,-3.1123789e-06
16.33,-0.092564508,-3.1550317e-06
16.34,-0.092950799,-3.0471926e-06
16.35,-0.09353023,-3.1405459e-06
16.360001,-0.093948714,-3.0954789e-06
16.370001,-0.094552286,-3.0922597e-06
16.379999,-0.095002957,-3.0970884e-06
16.389999,-0.095485821,-3.1292791e-06
16.4,-0.096081346,-3.0713356e-06
16.41,-0.09649983,-3.0898454e-06
16.42,-0.097095355,-3.1212314e-06
16.43,-0.097594313,-3.1413506e-06
16.440001,-0.098189838,-3.1582508e-06
16.450001,-0.098519795,-3.0713356e-06
16.459999,-0.098994605,-3.139741e-06
16.469999,-0.099493563,-3.0729452e-06
16.48,-0.1000569,-3.0890405e-06
16.49,-0.10049148,-3.1284742e-06
16.5,-0.10098238,-3.1123789e-06
16.51,-0.10152158,-2.9892494e-06
16.52,-0.10206077,-3.0962835e-06
16.530001,-0.10252754,-3.1413506e-06
16.540001,-0.10314722,-3.0536307e-06
16.549999,-0.10347717,-3.108355e-06
16.559999,-0.10396003,-3.1075504e-06
16.57,-0.10449922,-3.0995027e-06
16.58,-0.10504647,-3.1928557e-06
16.59,-0.10554542,-3.0785786e-06
16.6,-0.10599609,-3.1799796e-06
16.610001,-0.10659162,-3.1493983e-06
16.620001,-0.10686524,-3.1791747e-06
16.629999,-0.10748491,-3.1622747e-06
16.639999,-0.10812068,-3.0882359e-06
16.65,-0.10862768,-3.1067455e-06
16.66,-0.10904616,-3.1840034e-06
16.67,-0.10950489,-3.1316933e-06
16.68,-0.11003603,-3.0858216e-06
16.690001,-0.11041427,-3.1437648e-06
16.700001,-0.1110098,-3.1566412e-06
16.709999,-0.11146852,-3.1687127e-06
16.719999,-0.11191919,-3.202513e-06
16.73,-0.11230548,-3.1485936e-06
16.74,-0.11294124,-3.1654936e-06
16.75,-0.11350458,-3.1429602e-06
16.76,-0.11401963,-3.1019169e-06
16.77,-0.11443811,-3.1582508e-06
16.780001,-0.11492097,-3.1421553e-06
16.790001,-0.1153475,-3.1429602e-06
16.799999,-0.11591888,-3.1566412e-06
16.809999,-0.11643394,-3.1574459e-06
16.82,-0.11678804,-3.171127e-06
16.83,-0.11750428,-3.1413506e-06
16.84,-0.1179469,-3.2363132e-06
16.85,-0.11853439,-3.0970884e-06
16.860001,-0.11894482,-3.19527e-06
16.870001,-0.11945987,-3.2105606e-06
16.879999,-0.11992663,-3.1590555e-06
16.889999,-0.12051411,-3.1622747e-06
16.9,-0.12103721,-3.1067455e-06
16.91,-0.12146374,-3.1719317e-06
16.92,-0.12197074,-3.132498e-06
16.93,-0.12236508,-3.1550317e-06
16.940001,-0.12302499,-3.2306798e-06
16.950001,-0.12342738,-3.1236457e-06
16.959999,-0.1238539,-3.1582508e-06
16.969999,-0.12443333,-3.240337e-06
16.98,-0.12501277,-3.2073415e-06
16.99,-0.12539905,-3.17837e-06
17,-0.12601873,-3.0978931e-06
17.01,-0.12649354,-3.171127e-06
17.02,-0.12694421,-3.1671032e-06
17.030001,-0.1273627,-3.233094e-06
17.040001,-0.12787774,-3.1840034e-06
17.049999,-0.12856179,-3.1807842e-06
17.059999,-0.12901247,-3.1791747e-06
17.07,-0.12947923,-3.2870137e-06
17.08,-0.12990576,-3.2282655e-06
17.09,-0.1304208,-3.223437e-06
17.1,-0.13095196,-3.2395324e-06
17.110001,-0.1313463,-3.1260599e-06
17.120001,-0.13190158,-3.1928557e-06
17.129999,-0.13227178,-3.1904415e-06
17.139999,-0.1328834,-3.2145845e-06
17.15,-0.13334212,-3.1630793e-06
17.16,-0.13381693,-3.1767604e-06
17.17,-0.13438831,-3.1349125e-06
17.18,-0.13485508,-3.2033176e-06
17.190001,-0.13546671,-3.233899e-06
17.200001,-0.13580471,-3.1823938e-06
17.209999,-0.13649681,-3.1357172e-06
17.219999,-0.13685896,-3.2894279e-06
17.23,-0.13729353,-3.1019169e-06
17.24,-0.13778444,-3.1856127e-06
17.25,-0.13841216,-3.19527e-06
17.26,-0.13884674,-3.1542268e-06
17.27,-0.13933764,-3.1566412e-06
17.280001,-0.13994122,-3.2588468e-06
17.290001,-0.1403597,-3.2910375e-06
17.299999,-0.1408506,-3.2491896e-06
17.309999,-0.1414059,-3.1767604e-06
17.32,-0.141929,-3.2145845e-06
17.33,-0.14233138,-3.2073415e-06
17.34,-0.14281425,-3.2524085e-06
17.35,-0.14328101,-3.139741e-06
17.360001,-0.1438363,-3.2153894e-06
17.370001,-0.14439964,-3.1502029e-06
17.379999,-0.14494687,-3.2242417e-06
17.389999,-0.14536536,-3.2057321e-06
17.4,-0.14584017,-3.2089511e-06
17.41,-0.14643569,-3.1856127e-06
17.42,-0.14697489,-3.2186083e-06
17.43,-0.14736119,-3.163884e-06
17.440001,-0.14777966,-3.1485936e-06
17.450001,-0.14831886,-3.1823938e-06
17.459999,-0.14883392,-3.2387275e-06
17.469999,-0.14934896,-3.1912462e-06
17.48,-0.14987206,-3.3256424e-06
17.49,-0.15033883,-3.1099646e-06
17.5,-0.15085387,-3.2105606e-06
17.51,-0.15137698,-3.171127e-06
17.52,-0.15182765,-3.2620658e-06
17.530001,-0.15245536,-3.2065368e-06
17.540001,-0.15278532,-3.1928557e-06
17.549999,-0.15324403,-3.2467751e-06
17.559999,-0.15384762,-3.139741e-06
17.57,-0.154419,-3.1510078e-06
17.58,-0.15480529,-3.2371181e-06
17.59,-0.15527205,-3.2210226e-06
17.6,-0.15577906,-3.209756e-06
17.610001,-0.15626192,-3.1872223e-06
17.620001,-0.15675282,-3.3071328e-06
17.629999,-0.15722765,-3.1920511e-06
17.639999,-0.15784732,-3.271723e-06
17.65,-0.15824971,-3.2379228e-06
17.66,-0.15886937,-3.2532134e-06
17.67,-0.15927176,-3.163884e-06
17.68,-0.15971437,-3.2652849e-06
17.690001,-0.16038233,-3.1984891e-06
17.700001,-0.1608813,-3.1799796e-06
17.709999,-0.16124344,-3.163884e-06
17.719999,-0.16173434,-3.2572373e-06
17.73,-0.16231377,-3.1590555e-06
17.74,-0.16279665,-3.1904415e-06
17.75,-0.16324732,-3.2186083e-06
17.76,-0.16372213,-3.2540181e-06
17.77,-0.16418085,-3.1840034e-06
17.780001,-0.1648488,-3.2685039e-06
17.790001,-0.16521095,-3.2129749e-06
17.799999,-0.16575819,-3.2113653e-06
17.809999,-0.16624105,-3.2274609e-06
17.82,-0.16682853,-3.2854041e-06
17.83,-0.16726311,-3.2443609e-06
17.84,-0.16773792,-3.2427513e-06
17.85,-0.16820468,-3.1107693e-06
17.860001,-0.16883241,-3.1719317e-06
17.870001,-0.16922674,-3.2685039e-06
17.879999,-0.16964522,-3.1920511e-06
17.889999,-0.17024879,-3.2701134e-06
17.9,-0.17078799,-3.2596515e-06
17.91,-0.17112599,-3.1751508e-06
17.92,-0.17165715,-3.1831985e-06
17.93,-0.17209171,-3.1333029e-06
17.940001,-0.17272748,-3.202513e-06
17.950001,-0.17323449,-3.1880272e-06
17.959999,-0.17374954,-3.1791747e-06
17.969999,-0.17426459,-3.2073415e-06
17.98,-0.17468306,-3.2773564e-06
17.99,-0.17523836,-3.1598602e-06
18,-0.17577755,-3.2435562e-06
18.01,-0.1762926,-3.2202179e-06
18.02,-0.17655818,-3.303109e-06
18.030001,-0.17727442,-3.1679078e-06
18.040001,-0.17778948,-3.2781611e-06
18.049999,-0.1782482,-3.1928557e-06
18.059999,-0.17879543,-3.3006947e-06
18.07,-0.17918172,-3.2499943e-06
18.08,-0.17970483,-3.1928557e-06
18.09,-0.18029231,-3.1646889e-06
18.1,-0.18063031,-3.2113653e-06
18.110001,-0.18127412,-3.2596515e-06
18.120001,-0.18174894,-3.2387275e-06
18.129999,-0.18219155,-3.2169987e-06
18.139999,-0.18277904,-3.223437e-06
18.15,-0.18314923,-3.223437e-06
18.16,-0.1837689,-3.2202179e-06
18.17,-0.18425982,-3.2467751e-06
18.18,-0.18480705,-3.2709183e-06
18.190001,-0.18525772,-3.2532134e-06
18.200001,-0.18577278,-3.2524085e-06
18.209999,-0.18623149,-3.2033176e-06
18.219999,-0.18681897,-3.3465665e-06
18.23,-0.18733403,-3.240337e-06
18.24,-0.18776055,-3.2435562e-06
18.25,-0.18816294,-3.2628707e-06
18.26,-0.18874237,-3.3047186e-06
18.27,-0.18924133,-3.2596515e-06
18.280001,-0.18982077,-3.2974756e-06
18.290001,-0.19023924,-3.2073415e-06
18.299999,-0.19076234,-3.278966e-06
18.309999,-0.19118083,-3.2588468e-06
18.32,-0.19164759,-3.1928557e-06
18.33,-0.19209021,-3.1767604e-06
18.34,-0.19266964,-3.2668945e-06
18.35,-0.19328126,-3.1864176e-06
18.360001,-0.19363536,-3.2129749e-06
18.370001,-0.19410212,-3.2129749e-06
18.379999,-0.19461718,-3.2757468e-06
18.389999,-0.19510809,-3.2226321e-06
18.4,-0.19557485,-3.3095471e-06
18.41,-0.19625086,-3.2000987e-06
18.42,-0.19670153,-3.202513e-06
18.43,-0.19709587,-3.233094e-06
18.440001,-0.19760287,-3.2427513e-06
18.450001,-0.19811793,-3.1389363e-06
18.459999,-0.19858469,-3.2355085e-06
18.469999,-0.19913998,-3.2427513e-06
18.48,-0.19960675,-3.2057321e-06
18.49,-0.20016204,-3.1606651e-06
18.5,-0.20065294,-3.2821849e-06
18.51,-0.20114385,-3.2580419e-06
18.52,-0.20143357,-3.2749422e-06
18.530001,-0.2021981,-3.2427513e-06
18.540001,-0.20264877,-3.1735412e-06
18.549999,-0.20313163,-3.1759557e-06
18.559999,-0.2035823,-3.2459704e-06
18.57,-0.20406516,-3.2693088e-06
18.58,-0.20458022,-3.2499943e-06
18.59,-0.20511135,-3.1147933e-06
18.6,-0.2056586,-3.2926471e-06
18.610001,-0.20616561,-3.2169987e-06
18.620001,-0.20651971,-3.2910375e-06
18.629999,-0.20711523,-3.1405459e-06
18.639999,-0.20754176,-3.1526174e-06
18.65,-0.20804876,-3.2242417e-06
18.66,-0.20852357,-3.2870137e-06
18.67,-0.20911106,-3.1944653e-06
18.68,-0.20956978,-3.3232282e-06
18.690001,-0.21004459,-3.17837e-06
18.700001,-0.21061598,-3.19527e-06
18.709999,-0.21112297,-3.2355085e-06
18.719999,-0.21166217,-3.2057321e-06
18.73,-0.21205652,-3.3079375e-06
18.74,-0.21246694,-3.2934518e-06
18.75,-0.21303833,-3.2411419e-06
18.76,-0.21360971,-3.2169987e-06
18.77,-0.21408452,-3.1743461e-06
18.780001,-0.21463177,-3.2363132e-06
18.790001,-0.21500196,-3.2741373e-06
18.799999,-0.21558945,-3.1437648e-06
18.809999,-0.21587916,-3.2709183e-06
18.82,-0.2164264,-3.2041225e-06
18.83,-0.21702997,-3.2290702e-06
18.84,-0.21752089,-3.3071328e-06
18.85,-0.21796352,-3.2000987e-06
18.860001,-0.21855904,-3.2073415e-06
18.870001,-0.21900167,-3.3127662e-06
18.879999,-0.21957305,-3.209756e-06
18.889999,-0.22006395,-3.1904415e-06
18.9,-0.22052267,-3.1888319e-06
18.91,-0.22107796,-3.2411419e-06
18.92,-0.2214884,-3.2862088e-06
18.93,-0.22208393,-3.271723e-06
18.940001,-0.22250241,-3.2459704e-06
18.950001,-0.22308184,-3.2596515e-06
18.959999,-0.2235164,-3.3328854e-06
18.969999,-0.22397514,-3.2363132e-06
18.98,-0.22460285,-3.3151805e-06
18.99,-0.22501329,-3.2033176e-06
19,-0.22550419,-3.2612611e-06
19.01,-0.22595486,-3.295866e-06
19.02,-0.22654234,-3.1904415e-06
19.030001,-0.22696887,-3.2033176e-06
19.040001,-0.22745173,-3.2556277e-06
19.049999,-0.22803116,-3.2483847e-06
19.059999,-0.22843355,-3.2491896e-06
19.07,-0.2289325,-3.2982805e-06
19.08,-0.22954413,-3.278966e-06
19.09,-0.2299626,-3.1904415e-06
19.1,-0.23050985,-3.1654936e-06
19.110001,-0.23098466,-3.1896366e-06
19.120001,-0.2315802,-3.3336903e-06
19.129999,-0.23198257,-3.2854041e-06
19.139999,-0.23257005,-3.2314847e-06
19.15,-0.2329644,-3.2451658e-06
19.16,-0.23347139,-3.1550317e-06
19.17,-0.23404278,-3.171127e-06
19.18,-0.23451759,-3.2725277e-06
19.190001,-0.23491193,-3.1799796e-06
19.200001,-0.23541088,-3.2371181e-06
19.209999,-0.2360708,-3.278966e-06
19.219999,-0.23647319,-3.2226321e-06
19.23,-0.23691581,-3.2419466e-06
19.24,-0.237455,-3.2845994e-06
19.25,-0.23793787,-3.2363132e-06
19.26,-0.2384851,-3.2596515e-06
19.27,-0.23893577,-3.2427513e-06
19.280001,-0.23941059,-3.2556277e-06
19.290001,-0.23991759,-3.2274609e-06
19.299999,-0.24054532,-3.1695174e-06
19.309999,-0.24094769,-3.2540181e-06
19.32,-0.24139032,-3.1896366e-06
19.33,-0.24189731,-3.2355085e-06
19.34,-0.24238823,-3.24758e-06
19.35,-0.24303204,-3.1775651e-06
19.360001,-0.24343443,-3.240337e-06
19.370001,-0.24390119,-3.209756e-06
19.379999,-0.24448062,-3.233899e-06
19.389999,-0.24494739,-3.2049272e-06
19.4,-0.24555098,-3.2902326e-06
19.41,-0.24588093,-3.1598602e-06
19.42,-0.24654083,-3.3369092e-06
19.43,-0.24689493,-3.2282655e-06
19.440001,-0.24741803,-3.233094e-06
19.450001,-0.24785261,-3.2113653e-06
19.459999,-0.24849643,-3.3248377e-06
19.469999,-0.24898733,-3.2918422e-06
19.48,-0.24940582,-3.233899e-06
19.49,-0.24989672,-3.2129749e-06
19.5,-0.25035542,-3.2298751e-06
19.51,-0.25088659,-3.2813803e-06
19.52,-0.25149822,-3.3296662e-06
19.530001,-0.25184426,-3.2556277e-06
19.540001,-0.25243175,-3.2226321e-06
19.549999,-0.25294679,-3.2902326e-06
19.559999,-0.25334114,-3.2113653e-06
19.57,-0.25391251,-3.2314847e-06
19.58,-0.25448391,-3.1912462e-06
19.59,-0.25498286,-3.1566412e-06
19.6,-0.25540134,-3.2733326e-06
19.610001,-0.25595662,-3.2355085e-06
19.620001,-0.2563912,-3.2878183e-06
19.629999,-0.25690624,-3.240337e-06
19.639999,-0.25739717,-3.2572373e-06
19.65,-0.25790417,-3.3167901e-06
19.66,-0.25837898,-3.2636754e-06
19.67,-0.25891012,-3.1815889e-06
19.68,-0.25947347,-3.2298751e-06
19.690001,-0.25981951,-3.1848081e-06
19.700001,-0.26044723,-3.250799e-06
19.709999,-0.26093009,-3.233094e-06
19.719999,-0.26130834,-3.2596515e-06
19.73,-0.26181534,-3.2033176e-06
19.74,-0.26232234,-3.3433473e-06
19.75,-0.2628535,-3.1300838e-06
19.76,-0.26350534,-3.1912462e-06
19.77,-0.26382726,-3.226656e-06
19.780001,-0.26439863,-3.1759557e-06
19.790001,-0.26490566,-3.1976845e-06
19.799999,-0.26536438,-3.3127662e-06
19.809999,-0.26583114,-3.2427513e-06
19.82,-0.26641056,-3.26448e-06
19.83,-0.26694977,-3.2459704e-06
19.84,-0.2673924,-3.2258513e-06
19.85,-0.26777866,-3.2419466e-06
19.860001,-0.26830178,-3.2910375e-06
19.870001,-0.26892948,-3.2202179e-06
19.879999,-0.26924336,-3.202513e-06
19.889999,-0.26988718,-3.2145845e-06
19.9,-0.27037808,-3.2516039e-06
19.91,-0.27076435,-3.2347036e-06
19.92,-0.27127942,-3.3393235e-06
19.93,-0.2718347,-3.223437e-06
19.940001,-0.27229342,-3.254823e-06
19.950001,-0.27290505,-3.2491896e-06
19.959999,-0.27336377,-3.2347036e-06
19.969999,-0.27375007,-3.2145845e-06
19.98,-0.27428925,-3.2588468e-06
19.99,-0.27484453,-3.2419466e-06
20,-0.27531129,-3.3304711e-06
20.01,-0.27587464,-3.2419466e-06
20.02,-0.27641383,-3.2765518e-06
20.030001,-0.27681622,-3.2612611e-06
20.040001,-0.27741176,-3.3039137e-06
20.049999,-0.27770951,-3.254823e-06
20.059999,-0.27825674,-3.2902326e-06
20.07,-0.27886033,-3.3682952e-06
20.08,-0.27923054,-3.2516039e-06
20.09,-0.27979386,-3.2725277e-06
20.1,-0.28022844,-3.2773564e-06
20.110001,-0.28079179,-3.278966e-06
20.120001,-0.28125855,-3.2322894e-06
20.129999,-0.28191847,-3.1566412e-06
20.139999,-0.28225645,-3.2459704e-06
20.15,-0.28271517,-3.2556277e-06
20.16,-0.28331071,-3.327252e-06
20.17,-0.28369698,-3.2113653e-06
20.18,-0.28421205,-3.2813803e-06
20.190001,-0.28479147,-3.2652849e-06
20.200001,-0.28533068,-3.2845994e-06
20.209999,-0.28573304,-3.2998898e-06
20.219999,-0.28631249,-3.3014994e-06
20.23,-0.28680339,-3.2709183e-06
20.24,-0.28716555,-3.3393235e-06
20.25,-0.28776911,-3.2113653e-06
20.26,-0.28832442,-3.2467751e-06
20.27,-0.28871876,-3.250799e-06
20.280001,-0.28921771,-3.2982805e-06
20.290001,-0.28978103,-3.3055233e-06
20.299999,-0.29028803,-3.2878183e-06
20.309999,-0.29077092,-3.3312758e-06
20.32,-0.29140666,-3.3175947e-06
