E,<I>,I (raw),j,j
V vs. RHE,mA,\g(m)A,\g(m)A cm\+(-2),mA cm\+(-2)
0.18778057,-0.00144627802779319,-1.44627802779319,-5.11516216018852,-0.00511516216018852
0.18680914,-0.00144774162840299,-1.44774162840298,-5.12033858844989,-0.00512033858844989
0.18579184,-0.00144845302090995,-1.44845302090995,-5.12285462476017,-0.00512285462476017
0.18477453,-0.00145082342098451,-1.45082342098451,-5.13123820007064,-0.00513123820007064
0.18380308,-0.00145326953730142,-1.45326953730142,-5.13988956680873,-0.00513988956680873
0.18278962,-0.00145587896764078,-1.45587896764078,-5.14911853874569,-0.00514911853874569
0.18178865,-0.0014587478939979,-1.4587478939979,-5.1592652901035,-0.0051592652901035
0.1807843,-0.00146091710586107,-1.46091710586107,-5.16693730767321,-0.00516693730767321
0.17979014,-0.00146403967341434,-1.46403967341434,-5.17798113125636,-0.00517798113125636
0.17880681,-0.00146671626276252,-1.46671626276252,-5.18744762959836,-0.00518744762959836
0.17778632,-0.00146981546125365,-1.46981546125365,-5.19840880203139,-0.00519840880203139
0.17678899,-0.00147287395520834,-1.47287395520834,-5.20922601161596,-0.00520922601161596
0.17578611,-0.00147545123642582,-1.47545123642582,-5.21834127929374,-0.00521834127929374
0.17480193,-0.00147697317344055,-1.47697317344055,-5.22372403038194,-0.00522372403038194
0.17381582,-0.00147973724122292,-1.47973724122292,-5.23349992039537,-0.00523349992039537
0.17281085,-0.00148295603695362,-1.48295603695362,-5.24488408153635,-0.00524488408153635
0.17180565,-0.00148622435305393,-1.48622435305393,-5.25644338515751,-0.00525644338515751
0.17081721,-0.00148937319813235,-1.48937319813235,-5.26758014647439,-0.00526758014647439
0.16980287,-0.00149263573409068,-1.49263573409068,-5.27911900702515,-0.00527911900702515
0.16880788,-0.00149708494164871,-1.49708494164871,-5.29485485981853,-0.00529485485981853
0.16780522,-0.00150233009986146,-1.50233009986146,-5.31340581219316,-0.00531340581219316
0.16681677,-0.00150638266990831,-1.50638266990831,-5.32773884675275,-0.00532773884675275
0.16582134,-0.00150912335488505,-1.50912335488505,-5.33743203700845,-0.00533743203700845
0.16479789,-0.00151234798674219,-1.51234798674219,-5.34883683922435,-0.00534883683922435
0.16381222,-0.00151458418713445,-1.51458418713445,-5.35674578025041,-0.00535674578025041
0.16281912,-0.00151652594387188,-1.51652594387188,-5.3636133398736,-0.0053636133398736
0.16180566,-0.00151756687510998,-1.51756687510998,-5.36729488102831,-0.00536729488102831
0.1608064,-0.00151949991575546,-1.51949991575546,-5.37413161378221,-0.00537413161378221
0.15979739,-0.00152200141898598,-1.52200141898598,-5.38297887165551,-0.00538297887165551
0.1587943,-0.0015241297722039,-1.5241297722039,-5.39050638132835,-0.00539050638132835
0.15779929,-0.00152706584190633,-1.52706584190633,-5.40089060369286,-0.00540089060369286
0.15680596,-0.00153078029274588,-1.53078029274588,-5.41402778618144,-0.00541402778618144
0.15580736,-0.00153365207238999,-1.53365207238999,-5.42418462897768,-0.00542418462897768
0.15481085,-0.00153647144553462,-1.53647144553462,-5.43415612169744,-0.00543415612169744
0.15382116,-0.00153937835511897,-1.53937835511897,-5.44443721124124,-0.00544443721124124
0.15281533,-0.00154249508533313,-1.54249508533313,-5.4554603894605,-0.0054554603894605
0.15181455,-0.00154547196709447,-1.54547196709447,-5.46598895495646,-0.00546598895495646
0.15081871,-0.00154902309309868,-1.54902309309868,-5.47854849400338,-0.00547854849400338
0.14982158,-0.00155261220940399,-1.55261220940399,-5.49124239625496,-0.00549124239625496
0.14881445,-0.00155711378859753,-1.55711378859753,-5.5071634758188,-0.0055071634758188
0.14781415,-0.00156124805016588,-1.56124805016588,-5.52178543503297,-0.00552178543503297
0.14682294,-0.00156440267740739,-1.56440267740739,-5.53294264656849,-0.00553294264656849
0.1457995,-0.00156721337023353,-1.56721337023353,-5.54288343894165,-0.00554288343894165
0.14482741,-0.00157070333403277,-1.57070333403277,-5.55522666093856,-0.00555522666093856
0.14380522,-0.00157484919640814,-1.57484919640814,-5.56988964961456,-0.00556988964961456
0.14281893,-0.00157847048851383,-1.57847048851383,-5.58269735048123,-0.00558269735048123
0.14181818,-0.00158433655037192,-1.58433655037192,-5.6034443002856,-0.0056034443002856
0.1408253,-0.00159038351577894,-1.59038351577894,-5.62483106551302,-0.00562483106551302
0.13981161,-0.00159472185451806,-1.59472185451806,-5.64017480007164,-0.00564017480007164
0.13880853,-0.00159995825389261,-1.59995825389261,-5.65869477439302,-0.00565869477439302
0.13782434,-0.00160438994266264,-1.60438994266264,-5.67436866714848,-0.00567436866714848
0.13681129,-0.00160654741779985,-1.60654741779985,-5.68199917454148,-0.00568199917454148
0.13582307,-0.00160769325935285,-1.60769325935285,-5.68605176003393,-0.00568605176003393
0.13481192,-0.00160836088838954,-1.60836088838954,-5.68841301473039,-0.00568841301473039
0.13379993,-0.00160874294437639,-1.60874294437639,-5.6897642613714,-0.0056897642613714
0.13280959,-0.00160856507924715,-1.60856507924715,-5.68913519215979,-0.00568913519215979
0.13180736,-0.00160996153014518,-1.60996153014518,-5.6940741268977,-0.0056940741268977
0.13080387,-0.00161337286529791,-1.61337286529791,-5.70613925694437,-0.00570613925694437
0.12980334,-0.00161848671511203,-1.61848671511203,-5.72422580085875,-0.00572422580085875
0.12879409,-0.00162464154800546,-1.62464154800546,-5.74599406927861,-0.00574599406927861
0.12779504,-0.00162976127689439,-1.62976127689439,-5.7641014061667,-0.0057641014061667
0.1267992,-0.00163379361007779,-1.63379361007779,-5.77836286746297,-0.00577836286746297
0.12581563,-0.00163790456230748,-1.63790456230748,-5.79290238675563,-0.00579290238675563
0.12481364,-0.00164282601407547,-1.64282601407547,-5.81030846177926,-0.00581030846177926
0.12380078,-0.00164947357390903,-1.64947357390903,-5.83381939526839,-0.00583381939526839
0.12279133,-0.00165661091169669,-1.65661091169669,-5.85906256392221,-0.00585906256392221
0.12179995,-0.00166304551779225,-1.66304551779225,-5.88182032763237,-0.00588182032763237
0.12078094,-0.0016679466900516,-1.6679466900516,-5.89915467856615,-0.00589915467856615
0.11977235,-0.00167165531244488,-1.67165531244488,-5.91227124714287,-0.00591227124714287
0.11878434,-0.00167655644701072,-1.67655644701072,-5.92960546476316,-0.00592960546476316
0.11778721,-0.00168186864023785,-1.68186864023785,-5.9483935050022,-0.0059483935050022
0.11679878,-0.00168785725195954,-1.68785725195954,-5.96957388628585,-0.00596957388628585
0.11580038,-0.0016918252558753,-1.6918252558753,-5.98360782933921,-0.00598360782933921
0.11478838,-0.00169674684477488,-1.69674684477488,-6.00101438936664,-0.00600101438936664
0.11378361,-0.00170013753429683,-1.70013753429683,-6.01300650043126,-0.00601300650043126
0.11279348,-0.00170433606631883,-1.70433606631883,-6.02785576987639,-0.00602785576987639
0.11181438,-0.00170874439896174,-1.70874439896174,-6.04344705723001,-0.00604344705723001
0.11079709,-0.00171268338150791,-1.71268338150791,-6.05737835818503,-0.00605737835818503
0.10980695,-0.0017175086290485,-1.7175086290485,-6.07444418035674,-0.00607444418035674
0.10880239,-0.00172104528519413,-1.72104528519413,-6.0869525427477,-0.0060869525427477
0.10781503,-0.0017251445719416,-1.7251445719416,-6.10145080383685,-0.00610145080383685
0.10682893,-0.0017292847288546,-1.7292847288546,-6.1160936135675,-0.0061160936135675
0.1058458,-0.00173339277383396,-1.73339277383396,-6.13062285056548,-0.00613062285056548
0.10482362,-0.00173868164670744,-1.73868164670744,-6.14932841192544,-0.00614932841192544
0.10383518,-0.00174351280020346,-1.74351280020346,-6.16641512214162,-0.00616641512214162
0.10283699,-0.00174915731572077,-1.74915731572077,-6.18637851205139,-0.00618637851205139
0.10182245,-0.00175389512514812,-1.75389512514812,-6.20313508515781,-0.00620313508515781
0.10082044,-0.00175849884948952,-1.75849884948952,-6.2194174292815,-0.0062194174292815
0.099809304,-0.0017617933995603,-1.7617933995603,-6.23106951659324,-0.00623106951659324
0.098822355,-0.00176751088565652,-1.76751088565652,-6.25129098713264,-0.00625129098713264
0.097829461,-0.00177287260036489,-1.77287260036489,-6.27025417378342,-0.00627025417378342
0.096829996,-0.0017796718098503,-1.7796718098503,-6.29430145819942,-0.00629430145819942
0.095815882,-0.0017854679791627,-1.7854679791627,-6.31480121368981,-0.00631480121368982
0.094826601,-0.00179121750604988,-1.79121750604988,-6.33513600534612,-0.00633513600534612
0.093811423,-0.0017963634356622,-1.7963634356622,-6.3533360083373,-0.0063533360083373
0.092836581,-0.00180248619118275,-1.80248619118275,-6.37499082625817,-0.00637499082625817
0.091838807,-0.00180866136068087,-1.80866136068087,-6.39683102070386,-0.00639683102070386
0.090829141,-0.00181462664527822,-1.81462664527822,-6.41792889916204,-0.00641792889916204
0.089822888,-0.00182072902538898,-1.82072902538898,-6.4395116538121,-0.0064395116538121
0.088827871,-0.00182649892950495,-1.82649892950495,-6.45991851517263,-0.00645991851517263
0.087822258,-0.00183129504886084,-1.83129504886084,-6.47688131746483,-0.00647688131746483
0.086828299,-0.0018358404114325,-1.8358404114325,-6.49295724905203,-0.00649295724905203
0.085816532,-0.00184143542567957,-1.84143542567957,-6.51274556403181,-0.00651274556403181
0.08482682,-0.00184874774115289,-1.84874774115289,-6.53860758965464,-0.00653860758965464
0.083870605,-0.00185483830470427,-1.85483830470427,-6.56014855177502,-0.00656014855177502
0.08292973,-0.00186481254250895,-1.86481254250895,-6.59542520177921,-0.00659542520177921
0.08191669,-0.00188184829969234,-1.88184829969234,-6.65567686766919,-0.00665567686766919
0.080910213,-0.0018996362121268,-1.8996362121268,-6.71858873858545,-0.00671858873858545
0.079883367,-0.00191140940033721,-1.91140940033721,-6.76022787413295,-0.00676022787413295
0.078880928,-0.00191705399568794,-1.91705399568794,-6.78019154639567,-0.00678019154639567
0.077863842,-0.00191834564349039,-1.91834564349039,-6.78475981600662,-0.00678475981600662
0.076842733,-0.00191740089717819,-1.91740089717819,-6.78141845943876,-0.00678141845943876
0.07583604,-0.00191559610801859,-1.91559610801859,-6.7750353235279,-0.0067750353235279
0.074825317,-0.00191691986260088,-1.91691986260088,-6.77971714764371,-0.00677971714764371
0.073828205,-0.00192048858722652,-1.92048858722652,-6.79233892908159,-0.00679233892908159
0.072829574,-0.00192589979370597,-1.92589979370597,-6.81147715706591,-0.00681147715706591
0.071843483,-0.00193289721028123,-1.93289721028123,-6.83622545566204,-0.00683622545566204
0.070848465,-0.00194003458131596,-1.94003458131596,-6.86146874190336,-0.00686146874190336
0.069835842,-0.00194814279065111,-1.94814279065111,-6.89014566624365,-0.00689014566624365
0.06882406,-0.0019558371010741,-1.9558371010741,-6.91735872263256,-0.00691735872263256
0.06785091,-0.00196334183015602,-1.96334183015602,-6.94390127218708,-0.00694390127218708
0.066838279,-0.0019725373925515,-1.9725373925515,-6.97642392129266,-0.00697642392129266
0.065827347,-0.00198071561418246,-1.98071561418246,-7.00534846347641,-0.00700534846347641
0.064822994,-0.00198960817659907,-1.98960817659907,-7.03679946937321,-0.00703679946937321
0.063843474,-0.00199575434716179,-1.99575434716179,-7.05853710106527,-0.00705853710106527
0.062831491,-0.0020018274353788,-2.0018274353788,-7.08001625683351,-0.0070800162568335
0.061837964,-0.00200836118549178,-2.00836118549178,-7.10312467077591,-0.00710312467077591
0.06083319,-0.00201518965493758,-2.01518965493758,-7.12727544113258,-0.00712727544113258
0.059843492,-0.0020225367301868,-2.0225367301868,-7.15326040431442,-0.00715326040431442
0.05883256,-0.00203016102710131,-2.03016102710131,-7.18022583857094,-0.00718022583857094
0.057845183,-0.00203921104669765,-2.03921104669765,-7.21223373532285,-0.00721223373532285
0.056841474,-0.00204741846674653,-2.04741846674653,-7.24126154578531,-0.00724126154578531
0.055831384,-0.00205635156554409,-2.05635156554409,-7.27285591980221,-0.00727285591980221
0.054834682,-0.00206442489979964,-2.06442489979964,-7.30140949878008,-0.00730140949878008
0.053831816,-0.00207233777614924,-2.07233777614924,-7.32939557400483,-0.00732939557400483
0.052846145,-0.00207966751865266,-2.07966751865266,-7.3553192351384,-0.0073553192351384
0.051827788,-0.002087306322614,-2.087306322614,-7.38233597757744,-0.00738233597757744
0.050831079,-0.00209575572302533,-2.09575572302533,-7.41221961850246,-0.00741221961850246
0.049857076,-0.00210456078659464,-2.10456078659464,-7.4433611605312,-0.0074433611605312
0.048850603,-0.00211364291256662,-2.11364291256662,-7.4754826103584,-0.0074754826103584
0.047857497,-0.00212155857742698,-2.12155857742698,-7.50347854792253,-0.00750347854792253
0.046857607,-0.00213062618139601,-2.13062618139601,-7.53554863667076,-0.00753554863667076
0.045842439,-0.0021395563997228,-2.1395563997228,-7.56713282310627,-0.00756713282310627
0.044840422,-0.00214811093792378,-2.14811093792378,-7.59738831289636,-0.00759738831289636
0.043834373,-0.00215838527179181,-2.15838527179181,-7.63372633560912,-0.00763372633560912
0.042842969,-0.00216894846582564,-2.16894846582564,-7.67108599217185,-0.00767108599217185
0.041862808,-0.00217922884864189,-2.17922884864189,-7.7074454086626,-0.0077074454086626
0.040854637,-0.00218999036749462,-2.18999036749462,-7.7455064957868,-0.0077455064957868
0.039842229,-0.00220178367352572,-2.20178367352572,-7.78721678357002,-0.00778721678357002
0.038844883,-0.00221101737164039,-2.21101737164039,-7.81987431019151,-0.00781987431019151
0.037857082,-0.00222081090881451,-2.22081090881451,-7.85451186244964,-0.00785451186244964
0.036857828,-0.00222948178593976,-2.22948178593976,-7.88517881701464,-0.00788517881701464
0.03586388,-0.00223775623817346,-2.23775623817346,-7.91444370533401,-0.00791444370533401
0.034837876,-0.00224692857611645,-2.24692857611645,-7.9468842147415,-0.0079468842147415
0.033859212,-0.00225643631327127,-2.25643631327127,-7.98051095620391,-0.00798051095620391
0.032866314,-0.0022648622687282,-2.2648622687282,-8.01031167756483,-0.00801031167756483
0.031852417,-0.00227518342479825,-2.27518342479825,-8.04681529994196,-0.00804681529994196
0.030852951,-0.00228695968265431,-2.28695968265431,-8.08846529214011,-0.00808846529214011
0.029851152,-0.00229812926267591,-2.29812926267591,-8.1279696004223,-0.0081279696004223
0.028847435,-0.00231076228030563,-2.31076228030563,-8.17264976046537,-0.00817264976046537
0.027859429,-0.00232243046270418,-2.32243046270418,-8.21391751392375,-0.00821391751392375
0.026845315,-0.0023348420931547,-2.3348420931547,-8.25781467699108,-0.00825781467699108
0.025840329,-0.00234556267807623,-2.34556267807623,-8.29573098994879,-0.00829573098994879
0.024849985,-0.00235756903708129,-2.35756903708129,-8.33819479848639,-0.00833819479848639
0.023849243,-0.00236938592772477,-2.36938592772477,-8.37998849977276,-0.00837998849977276
0.02285805,-0.00238227580282707,-2.38227580282707,-8.42557710729202,-0.00842557710729202
0.021844363,-0.00239545428990418,-2.39545428990418,-8.47218647086525,-0.00847218647086525
0.020867389,-0.00240561202614723,-2.40561202614723,-8.50811211383648,-0.00850811211383647
0.01984882,-0.00241665626021535,-2.41665626021535,-8.54717310149438,-0.00854717310149438
0.018866116,-0.0024284264545713,-2.4284264545713,-8.58880164844775,-0.00858880164844775
0.017867498,-0.00244033961138888,-2.44033961138888,-8.63093582167766,-0.00863093582167766
0.016859539,-0.00245366076726187,-2.45366076726186,-8.6780497728973,-0.0086780497728973
0.015846491,-0.00246736397437214,-2.46736397437214,-8.72651495395979,-0.00872651495395979
0.01485445,-0.0024838225967364,-2.4838225967364,-8.78472542297657,-0.00878472542297657
0.013858376,-0.00249875309034702,-2.49875309034702,-8.8375312421084,-0.0088375312421084
0.012840444,-0.00251244472807835,-2.51244472807835,-8.88595550486315,-0.00888595550486315
0.011836095,-0.00252590889835523,-2.52590889835523,-8.93357526606751,-0.00893357526606751
0.010848935,-0.00253911938064751,-2.53911938064751,-8.98029778956627,-0.00898029778956627
0.0098554082,-0.00255219283947857,-2.55219283947857,-9.02653569170564,-0.00902653569170564
0.0088614561,-0.00256461619857065,-2.56461619857065,-9.070474336357,-0.009070474336357
0.0078558335,-0.00257596655157816,-2.57596655157815,-9.11061799828994,-0.00911061799828994
0.0068538184,-0.00258773094638955,-2.58773094638955,-9.15222603355034,-0.00915222603355034
0.0058649597,-0.00260172557904702,-2.60172557904702,-9.20172192164348,-0.00920172192164348
0.0048640063,-0.00261718105563583,-2.61718105563583,-9.25638448824239,-0.00925638448824239
0.0038596562,-0.00263283781512453,-2.63283781512453,-9.3117589474741,-0.0093117589474741
0.0028667666,-0.00265126721549475,-2.65126721549475,-9.37693961785499,-0.00937693961785499
0.0018583849,-0.00267018641211002,-2.67018641211002,-9.4438525880916,-0.0094438525880916
8.4766897E-4,-0.00268743777430953,-2.68743777430953,-9.50486680073875,-0.00950486680073875
-1.5031405E-4,-0.00270389926724115,-2.70389926724115,-9.56308742231073,-0.00956308742231073
-0.0011565741,-0.00272020890103401,-2.72020890103401,-9.62077095204746,-0.00962077095204746
-0.0021469181,-0.00273435252105022,-2.73435252105022,-9.67079377513174,-0.00967079377513174
-0.0031567856,-0.00274875828533064,-2.74875828533064,-9.72174374389276,-0.00972174374389276
-0.004162197,-0.00276331889371148,-2.76331889371148,-9.77324136163133,-0.00977324136163133
-0.0051489328,-0.0027780044656538,-2.7780044656538,-9.82518094755915,-0.00982518094755915
-0.0061617717,-0.00279416275528395,-2.79416275528395,-9.88232920681578,-0.00988232920681579
-0.0071502053,-0.00281087178175059,-2.81087178175059,-9.94142529918067,-0.00994142529918067
-0.0081452187,-0.00282924291605012,-2.82924291605012,-10.0063998954912,-0.0100063998954912
-0.009156785,-0.00284960836082367,-2.84960836082367,-10.0784279222462,-0.0100784279222462
-0.010142883,-0.00287006119126292,-2.87006119126292,-10.1507650125713,-0.0101507650125713
-0.011166968,-0.00289194548006182,-2.89194548006182,-10.2281648512023,-0.0102281648512023
-0.012158798,-0.00291217954286871,-2.91217954286871,-10.2997282093034,-0.0102997282093034
-0.013153175,-0.00293178108586288,-2.93178108586288,-10.3690544861867,-0.0103690544861867
-0.014166012,-0.00294990133220885,-2.94990133220885,-10.4331417478757,-0.0104331417478757
-0.015177789,-0.00296858436053701,-2.96858436053701,-10.4992194436613,-0.0104992194436613
-0.016152855,-0.00298743655285862,-2.98743655285862,-10.5658954346858,-0.0105658954346858
-0.017159751,-0.00300679876151358,-3.00679876151358,-10.6343752394994,-0.0106343752394994
-0.01817832,-0.00302714077588461,-3.02714077588461,-10.7063203981571,-0.0107063203981571
-0.019148076,-0.00304674820896858,-3.04674820896858,-10.7756675069718,-0.0107756675069718
-0.020153703,-0.00306557698180161,-3.06557698180161,-10.8422606684991,-0.0108422606684991
-0.021156142,-0.00308618726052778,-3.08618726052778,-10.9151546182274,-0.0109151546182273
-0.022147333,-0.0031088821237467,-3.1088821237467,-10.9954212774293,-0.0109954212774293
-0.023169935,-0.00313186559691935,-3.13186559691935,-11.076708685537,-0.011076708685537
-0.024156246,-0.00315507061835282,-3.15507061835282,-11.1587796603301,-0.0111587796603301
-0.02514956,-0.00317838089581022,-3.17838089581022,-11.2412229021565,-0.0112412229021565
-0.026154971,-0.00320266458058741,-3.20266458058741,-11.3271088681293,-0.0113271088681293
-0.027168447,-0.00322620810099276,-3.22620810099276,-11.4103770381359,-0.0114103770381359
-0.028166004,-0.00324942478174408,-3.24942478174408,-11.4924892493305,-0.0114924892493305
-0.029074658,-0.00327268833138482,-3.27268833138482,-11.5747672253125,-0.0115747672253125
-0.030055663,-0.00330629312783354,-3.30629312783354,-11.6936198801216,-0.0116936198801216
-0.031062987,-0.00335022806211782,-3.35022806211782,-11.8490079238052,-0.0118490079238052
-0.032071367,-0.00339302875787931,-3.39302875787931,-12.000384419321,-0.012000384419321
-0.033100549,-0.00342791661185202,-3.42791661185202,-12.123774961846,-0.012123774961846
-0.03410808,-0.00345292956383976,-3.45292956383976,-12.2122401829609,-0.0122122401829609
-0.035106704,-0.00346915171192248,-3.46915171192248,-12.2696142952928,-0.0122696142952928
-0.036125693,-0.00348355777572983,-3.48355777572983,-12.3205653234136,-0.0123205653234136
-0.037131105,-0.00350210357222144,-3.50210357222144,-12.3861576608628,-0.0123861576608628
-0.038132694,-0.00352467607343796,-3.52467607343795,-12.4659915530085,-0.0124659915530085
-0.039150413,-0.00355090464290696,-3.55090464290696,-12.5587561414801,-0.0125587561414801
-0.040137578,-0.00357896130743836,-3.57896130743836,-12.6579862936322,-0.0126579862936322
-0.041140445,-0.00361093928606553,-3.61093928606553,-12.7710852573788,-0.0127710852573788
-0.042136088,-0.00364746581423485,-3.64746581423485,-12.9002714243151,-0.0129002714243151
-0.0431589,-0.00368584654521934,-3.68584654521934,-13.0360154922187,-0.0130360154922187
-0.044146489,-0.00372096749156803,-3.72096749156803,-13.1602304303845,-0.0131602304303845
-0.045133438,-0.00375115560948164,-3.75115560948164,-13.2669990567976,-0.0132669990567976
-0.046138208,-0.00377796420939881,-3.77796420939881,-13.3618150833352,-0.0133618150833352
-0.047135979,-0.00380075829080952,-3.80075829080952,-13.4424326551075,-0.0134424326551075
-0.048131201,-0.00382251153738859,-3.82251153738859,-13.5193690266932,-0.0135193690266932
-0.049118787,-0.00384717438525208,-3.84717438525208,-13.6065960077643,-0.0136065960077643
-0.05011487,-0.00387870928494116,-3.87870928494116,-13.7181279003293,-0.0137181279003293
-0.05112749,-0.00391778982278385,-3.91778982278385,-13.8563470286927,-0.0138563470286927
-0.052107014,-0.00395869798133693,-3.95869798133693,-14.0010300430595,-0.0140010300430595
-0.053103719,-0.00400591038245087,-4.00591038245087,-14.1680097544489,-0.0141680097544489
-0.054103613,-0.00405826245373141,-4.05826245373141,-14.3531673305688,-0.0143531673305688
-0.055101387,-0.00410988840303617,-4.10988840303617,-14.5357567755391,-0.0145357567755391
-0.056094702,-0.0041521525862562,-4.1521525862562,-14.6852357460994,-0.0146852357460994
-0.057112414,-0.00418292666533186,-4.18292666533186,-14.7940767861881,-0.0147940767861881
-0.058110405,-0.00420162441029484,-4.20162441029484,-14.8602065314221,-0.0148602065314221
-0.059112411,-0.00422301589828243,-4.22301589828243,-14.935863443718,-0.014935863443718
-0.060100637,-0.0042622363257073,-4.2622363257073,-15.0745773302701,-0.0150745773302701
-0.061102442,-0.00431647225721259,-4.31647225721259,-15.266397698987,-0.015266397698987
-0.062112518,-0.00437764672015974,-4.37764672015974,-15.4827581027432,-0.0154827581027432
-0.063128971,-0.0044363406078547,-4.4363406078547,-15.6903452662084,-0.0156903452662084
-0.064123131,-0.00448991980536244,-4.48991980536244,-15.8798429135474,-0.0158798429135474
-0.065118991,-0.00453930728528778,-4.53930728528778,-16.0545153925912,-0.0160545153925912
-0.066113576,-0.00458588339541974,-4.58588339541974,-16.2192446849799,-0.0162192446849799
-0.067099474,-0.00463077179059231,-4.63077179059231,-16.3780049067394,-0.0163780049067394
-0.068109125,-0.00467687882660862,-4.67687882660862,-16.541075188813,-0.016541075188813
-0.069113687,-0.00472757494733538,-4.72757494733538,-16.7203760379074,-0.0167203760379074
-0.070109762,-0.0047835920635811,-4.7835920635811,-16.9184960589798,-0.0169184960589798
-0.071090125,-0.00484471105139365,-4.84471105139365,-17.134660259583,-0.017134660259583
-0.072095968,-0.00491098516916585,-4.91098516916585,-17.3690570027496,-0.0173690570027496
-0.073091194,-0.00497670533513883,-4.97670533513883,-17.6014945422034,-0.0176014945422034
-0.074093208,-0.00504168505439238,-5.04168505439238,-17.8313132870906,-0.0178313132870906
-0.075096712,-0.00510342542717503,-5.10342542717503,-18.0496751874616,-0.0180496751874616
-0.076104872,-0.00516448904050371,-5.16448904050371,-18.2656435408908,-0.0182656435408908
-0.077088431,-0.00522313605850083,-5.22313605850083,-18.4730649367095,-0.0184730649367095
-0.078105301,-0.0052773160140431,-5.2773160140431,-18.664687330955,-0.018664687330955
-0.079111777,-0.00533003302270016,-5.33003302270016,-18.851135609017,-0.018851135609017
-0.080106147,-0.00538549023339226,-5.38549023339226,-19.0472753692778,-0.0190472753692778
-0.081111774,-0.00544770841871568,-5.44770841871568,-19.2673271858207,-0.0192673271858207
-0.082087055,-0.00551353943471135,-5.51353943471135,-19.5001567770312,-0.0195001567770312
-0.083107524,-0.00558463597189982,-5.58463597189982,-19.7516093399259,-0.0197516093399259
-0.084099784,-0.00565663043865546,-5.65663043865545,-20.0062376790243,-0.0200062376790243
-0.085090332,-0.00572993092040028,-5.72993092040028,-20.2654851012622,-0.0202654851012622
-0.086093627,-0.00580329876983242,-5.80329876983242,-20.5249707879543,-0.0205249707879543
-0.087045245,-0.0058793222112096,-5.8793222112096,-20.7938487098662,-0.0207938487098662
-0.087999612,-0.0059628450605184,-5.9628450605184,-21.0892503616132,-0.0210892503616132
-0.089007795,-0.00606523416960651,-6.06523416960651,-21.4513777578387,-0.0214513777578387
-0.090022549,-0.0061791637668244,-6.1791637668244,-21.854321281432,-0.021854321281432
-0.091041327,-0.00628503141746881,-6.28503141746881,-22.2287515017338,-0.0222287515017338
-0.092059687,-0.00637532989922975,-6.37532989922975,-22.5481170511993,-0.0225481170511993
-0.093083553,-0.00644790721667557,-6.44790721667557,-22.8048068029294,-0.0228048068029294
-0.094089173,-0.00651132715453664,-6.51132715453664,-23.0291089496221,-0.0230291089496221
-0.095100738,-0.00657172639168693,-6.57172639168693,-23.2427275529875,-0.0232427275529875
-0.096101269,-0.00663747545452982,-6.63747545452982,-23.4752672942121,-0.0234752672942121
-0.097084612,-0.00671298323989807,-6.71298323989807,-23.7423214560628,-0.0237423214560628
-0.098090664,-0.00679744441731603,-6.79744441731603,-24.0410417646279,-0.0240410417646279
-0.099090338,-0.00688770211854717,-6.88770211854717,-24.3602630824734,-0.0243602630824734
-0.10008683,-0.0069771787404736,-6.9771787404736,-24.6767218973791,-0.0246767218973791
-0.10109968,-0.00706801359612859,-7.06801359612859,-24.9979844814353,-0.0249979844814353
-0.10208386,-0.00715562662501018,-7.15562662501018,-25.3078521842299,-0.0253078521842299
-0.10309459,-0.00724124575895585,-7.24124575895585,-25.6106679262455,-0.0256106679262455
-0.10408048,-0.00733117979244627,-7.33117979244627,-25.9287445036275,-0.0259287445036275
-0.10507823,-0.00742456873397007,-7.42456873397007,-26.2590403185971,-0.0262590403185971
-0.10607473,-0.00751998117549294,-7.51998117549294,-26.5964928008378,-0.0265964928008378
-0.10707568,-0.00761570222231159,-7.61570222231159,-26.9350367510405,-0.0269350367510405
-0.10806391,-0.00771515886056781,-7.71515886056781,-27.2867926533023,-0.0272867926533023
-0.10907485,-0.00781667679984821,-7.81667679984821,-27.6458389166129,-0.0276458389166129
-0.11006667,-0.00791861660885235,-7.91861660885235,-28.0063772388541,-0.0280063772388541
-0.11106297,-0.00802172320335456,-8.02172320335456,-28.3710422206407,-0.0283710422206407
-0.11204652,-0.0081276467317366,-8.1276467317366,-28.7456700680126,-0.0287456700680126
-0.11305278,-0.00823459029197692,-8.23459029197692,-29.1239055401036,-0.0291239055401036
-0.11407239,-0.00834163558384816,-8.34163558384816,-29.5025008142374,-0.0295025008142374
-0.11506359,-0.00844298656334608,-8.44298656334608,-29.8609565781107,-0.0298609565781107
-0.11606369,-0.00854174635282515,-8.54174635282515,-30.2102478819842,-0.0302102478819842
-0.11707824,-0.00864070409362383,-8.64070409362383,-30.5602392954357,-0.0305602392954357
-0.11806031,-0.00873920756162586,-8.73920756162586,-30.9086240475294,-0.0309086240475294
-0.11904938,-0.00883796414725813,-8.83796414725813,-31.2579040201129,-0.0312579040201129
-0.1200533,-0.00893744358472757,-8.93744358472757,-31.6097405580965,-0.0316097405580965
-0.12101701,-0.00904058813466688,-9.04058813466688,-31.9745397797816,-0.0319745397797816
-0.12195165,-0.00915204467310105,-9.15204467310105,-32.3687366471529,-0.0323687366471529
-0.12295281,-0.00928905944844396,-9.28905944844396,-32.8533272865407,-0.0328533272865407
-0.12395101,-0.00944655945689493,-9.44655945689493,-33.4103696172515,-0.0334103696172515
-0.1249821,-0.00959880159886475,-9.59880159886475,-33.9488160492825,-0.0339488160492825
